word,revision,layer,P1,P2
nonbenzodiazepines,step64,2,0.91943359375,0.9482421875
nonbenzodiazepines,step64,3,0.8759765625,0.94111328125
nonbenzodiazepines,step64,4,0.84033203125,0.93759765625
nonbenzodiazepines,step64,5,0.814453125,0.937890625
nonbenzodiazepines,step64,6,0.79638671875,0.93984375
nonbenzodiazepines,step64,7,0.7783203125,0.9416015625
nonbenzodiazepines,step64,8,0.7763671875,0.94697265625
nonbenzodiazepines,step64,9,0.78857421875,0.9515625
nonbenzodiazepines,step64,10,0.80078125,0.95634765625
nonbenzodiazepines,step64,11,0.81201171875,0.96005859375
nonbenzodiazepines,step64,12,0.8310546875,0.9650390625
nonbenzodiazepines,step64,13,0.84765625,0.96904296875
nonbenzodiazepines,step64,14,0.86767578125,0.9736328125
nonbenzodiazepines,step64,15,0.88623046875,0.97783203125
nonbenzodiazepines,step64,16,0.904296875,0.9818359375
pongolapoort,step64,0,0.99951171875,0.99951171875
pongolapoort,step64,1,0.97265625,0.96669921875
pongolapoort,step64,2,0.93798828125,0.95302734375
pongolapoort,step64,3,0.9061279296875,0.947265625
pongolapoort,step64,4,0.8875732421875,0.94873046875
pongolapoort,step64,5,0.8709716796875,0.94833984375
pongolapoort,step64,6,0.8663330078125,0.951953125
pongolapoort,step64,7,0.8677978515625,0.9572265625
pongolapoort,step64,8,0.8726806640625,0.96220703125
pongolapoort,step64,9,0.876708984375,0.96611328125
pongolapoort,step64,10,0.8836669921875,0.969921875
pongolapoort,step64,11,0.8902587890625,0.97294921875
pongolapoort,step64,12,0.8997802734375,0.97626953125
pongolapoort,step64,13,0.9080810546875,0.979296875
pongolapoort,step64,14,0.9176025390625,0.981640625
pongolapoort,step64,15,0.9271240234375,0.98427734375
pongolapoort,step64,16,0.9356689453125,0.98623046875
mycorrhizal,step64,0,1.0,1.0
mycorrhizal,step64,1,0.96044921875,0.9677734375
mycorrhizal,step64,2,0.910400390625,0.94775390625
mycorrhizal,step64,3,0.8707275390625,0.940234375
mycorrhizal,step64,4,0.8363037109375,0.9330078125
mycorrhizal,step64,5,0.807861328125,0.9328125
mycorrhizal,step64,6,0.7869873046875,0.9310546875
mycorrhizal,step64,7,0.777587890625,0.93330078125
mycorrhizal,step64,8,0.77197265625,0.9357421875
mycorrhizal,step64,9,0.77783203125,0.9396484375
mycorrhizal,step64,10,0.7939453125,0.9453125
mycorrhizal,step64,11,0.8134765625,0.95146484375
mycorrhizal,step64,12,0.831298828125,0.95732421875
mycorrhizal,step64,13,0.8536376953125,0.96396484375
mycorrhizal,step64,14,0.8751220703125,0.9703125
mycorrhizal,step64,15,0.8955078125,0.97548828125
mycorrhizal,step64,16,0.9150390625,0.980859375
suvarnabhumi,step64,0,0.99951171875,0.99951171875
suvarnabhumi,step64,1,0.9736328125,0.998828125
suvarnabhumi,step64,2,0.9483642578125,0.99794921875
suvarnabhumi,step64,3,0.92529296875,0.998046875
suvarnabhumi,step64,4,0.90869140625,0.99775390625
suvarnabhumi,step64,5,0.8966064453125,0.9982421875
suvarnabhumi,step64,6,0.8848876953125,0.9978515625
suvarnabhumi,step64,7,0.8809814453125,0.99833984375
suvarnabhumi,step64,8,0.880615234375,0.99814453125
suvarnabhumi,step64,9,0.8851318359375,0.9986328125
suvarnabhumi,step64,10,0.89208984375,0.99853515625
suvarnabhumi,step64,11,0.8994140625,0.9986328125
suvarnabhumi,step64,12,0.90771484375,0.9986328125
suvarnabhumi,step64,13,0.91650390625,0.99892578125
suvarnabhumi,step64,14,0.9256591796875,0.998828125
suvarnabhumi,step64,15,0.934814453125,0.99873046875
suvarnabhumi,step64,16,0.9443359375,1.0
philanthropist,step64,0,0.99951171875,0.99951171875
philanthropist,step64,1,0.96337890625,0.99736328125
philanthropist,step64,2,0.929931640625,0.99599609375
philanthropist,step64,3,0.9031982421875,0.9951171875
philanthropist,step64,4,0.8868408203125,0.99560546875
philanthropist,step64,5,0.87890625,0.9958984375
philanthropist,step64,6,0.8779296875,0.99599609375
philanthropist,step64,7,0.8839111328125,0.99638671875
philanthropist,step64,8,0.8907470703125,0.9966796875
philanthropist,step64,9,0.9002685546875,0.997265625
philanthropist,step64,10,0.9122314453125,0.9978515625
philanthropist,step64,11,0.921875,0.9978515625
philanthropist,step64,12,0.93017578125,0.99814453125
philanthropist,step64,13,0.939453125,0.99892578125
philanthropist,step64,14,0.9476318359375,0.99833984375
philanthropist,step64,15,0.955322265625,0.998828125
philanthropist,step64,16,0.9617919921875,0.99873046875
kalyanasundara,step64,0,1.0,1.0
kalyanasundara,step64,1,0.9456380208333334,0.99736328125
kalyanasundara,step64,2,0.8961588541666666,0.99638671875
kalyanasundara,step64,3,0.8597005208333334,0.99609375
kalyanasundara,step64,4,0.83154296875,0.99541015625
kalyanasundara,step64,5,0.8115234375,0.99619140625
kalyanasundara,step64,6,0.7918294270833334,0.9962890625
kalyanasundara,step64,7,0.7810872395833334,0.99609375
kalyanasundara,step64,8,0.7762044270833334,0.996484375
kalyanasundara,step64,9,0.7843424479166666,0.997265625
kalyanasundara,step64,10,0.7967122395833334,0.99716796875
kalyanasundara,step64,11,0.8131510416666666,0.99794921875
kalyanasundara,step64,12,0.8317057291666666,0.99794921875
kalyanasundara,step64,13,0.849609375,0.99814453125
kalyanasundara,step64,14,0.8707682291666666,0.99873046875
kalyanasundara,step64,15,0.8909505208333334,0.99873046875
kalyanasundara,step64,16,0.90771484375,0.9986328125
hieroglyphs,step64,0,1.0,1.0
hieroglyphs,step64,1,0.9527587890625,0.9279296875
hieroglyphs,step64,2,0.9027099609375,0.886328125
hieroglyphs,step64,3,0.869384765625,0.8697265625
hieroglyphs,step64,4,0.8468017578125,0.86220703125
hieroglyphs,step64,5,0.8302001953125,0.85810546875
hieroglyphs,step64,6,0.8179931640625,0.85869140625
hieroglyphs,step64,7,0.816650390625,0.8626953125
hieroglyphs,step64,8,0.8150634765625,0.869140625
hieroglyphs,step64,9,0.8265380859375,0.88017578125
hieroglyphs,step64,10,0.838134765625,0.891796875
hieroglyphs,step64,11,0.85107421875,0.90302734375
hieroglyphs,step64,12,0.865966796875,0.91396484375
hieroglyphs,step64,13,0.8818359375,0.9251953125
hieroglyphs,step64,14,0.89697265625,0.93642578125
hieroglyphs,step64,15,0.9122314453125,0.94609375
hieroglyphs,step64,16,0.9261474609375,0.9548828125
trincomalee,step64,0,0.99951171875,0.99951171875
trincomalee,step64,1,0.981689453125,0.99833984375
trincomalee,step64,2,0.9635009765625,0.9978515625
trincomalee,step64,3,0.9503173828125,0.99755859375
trincomalee,step64,4,0.93994140625,0.9978515625
trincomalee,step64,5,0.933837890625,0.9978515625
trincomalee,step64,6,0.9345703125,0.99765625
trincomalee,step64,7,0.934326171875,0.99755859375
trincomalee,step64,8,0.937255859375,0.9986328125
trincomalee,step64,9,0.9412841796875,0.9984375
trincomalee,step64,10,0.9464111328125,0.99833984375
trincomalee,step64,11,0.9520263671875,0.99892578125
trincomalee,step64,12,0.9576416015625,0.99873046875
trincomalee,step64,13,0.962890625,0.99921875
trincomalee,step64,14,0.9678955078125,0.99912109375
trincomalee,step64,15,0.9725341796875,0.9990234375
trincomalee,step64,16,0.9771728515625,1.0
middlesbrough,step64,0,1.0,1.0
middlesbrough,step64,1,0.9847005208333334,0.9982421875
middlesbrough,step64,2,0.9658203125,0.9970703125
middlesbrough,step64,3,0.9474283854166666,0.9966796875
middlesbrough,step64,4,0.9344075520833334,0.99697265625
middlesbrough,step64,5,0.9264322916666666,0.996484375
middlesbrough,step64,6,0.92041015625,0.99658203125
middlesbrough,step64,7,0.9197591145833334,0.99697265625
middlesbrough,step64,8,0.9231770833333334,0.996875
middlesbrough,step64,9,0.9259440104166666,0.997265625
middlesbrough,step64,10,0.93310546875,0.99765625
middlesbrough,step64,11,0.9407552083333334,0.9978515625
middlesbrough,step64,12,0.9471028645833334,0.99833984375
middlesbrough,step64,13,0.95263671875,0.9982421875
middlesbrough,step64,14,0.9596354166666666,0.9982421875
middlesbrough,step64,15,0.96533203125,0.998828125
middlesbrough,step64,16,0.9698893229166666,0.99892578125
carcharhinus,step64,0,0.99951171875,0.99951171875
carcharhinus,step64,1,0.975341796875,0.996875
carcharhinus,step64,2,0.95166015625,0.9951171875
carcharhinus,step64,3,0.9288330078125,0.9943359375
carcharhinus,step64,4,0.91259765625,0.99404296875
carcharhinus,step64,5,0.902587890625,0.99365234375
carcharhinus,step64,6,0.8974609375,0.99404296875
carcharhinus,step64,7,0.8902587890625,0.99384765625
carcharhinus,step64,8,0.8929443359375,0.99462890625
carcharhinus,step64,9,0.89501953125,0.99560546875
carcharhinus,step64,10,0.89990234375,0.99619140625
carcharhinus,step64,11,0.9068603515625,0.9962890625
carcharhinus,step64,12,0.91455078125,0.996875
carcharhinus,step64,13,0.9227294921875,0.9974609375
carcharhinus,step64,14,0.9334716796875,0.99794921875
carcharhinus,step64,15,0.94287109375,0.9986328125
carcharhinus,step64,16,0.9512939453125,0.99921875
diefenbaker,step64,0,0.99951171875,0.99951171875
diefenbaker,step64,1,0.9768880208333334,0.9984375
diefenbaker,step64,2,0.95166015625,0.997265625
diefenbaker,step64,3,0.9342447916666666,0.99716796875
diefenbaker,step64,4,0.9187825520833334,0.9974609375
diefenbaker,step64,5,0.9078776041666666,0.99755859375
diefenbaker,step64,6,0.9041341145833334,0.9970703125
diefenbaker,step64,7,0.9033203125,0.99716796875
diefenbaker,step64,8,0.9069010416666666,0.9974609375
diefenbaker,step64,9,0.9138997395833334,0.99794921875
diefenbaker,step64,10,0.9192708333333334,0.9978515625
diefenbaker,step64,11,0.92578125,0.99775390625
diefenbaker,step64,12,0.9344075520833334,0.99814453125
diefenbaker,step64,13,0.94189453125,0.99873046875
diefenbaker,step64,14,0.9500325520833334,0.9986328125
diefenbaker,step64,15,0.9567057291666666,0.99873046875
diefenbaker,step64,16,0.9635416666666666,0.9994140625
nacogdoches,step64,0,0.99951171875,0.99951171875
nacogdoches,step64,1,0.9593505859375,0.93984375
nacogdoches,step64,2,0.916015625,0.91083984375
nacogdoches,step64,3,0.878173828125,0.897265625
nacogdoches,step64,4,0.8546142578125,0.89306640625
nacogdoches,step64,5,0.841796875,0.89443359375
nacogdoches,step64,6,0.831298828125,0.89609375
nacogdoches,step64,7,0.838134765625,0.902734375
nacogdoches,step64,8,0.8466796875,0.91259765625
nacogdoches,step64,9,0.8553466796875,0.92060546875
nacogdoches,step64,10,0.8665771484375,0.930078125
nacogdoches,step64,11,0.8797607421875,0.93876953125
nacogdoches,step64,12,0.893798828125,0.94736328125
nacogdoches,step64,13,0.9073486328125,0.95390625
nacogdoches,step64,14,0.9217529296875,0.96181640625
nacogdoches,step64,15,0.9329833984375,0.96796875
nacogdoches,step64,16,0.9439697265625,0.9736328125
thessaloniki,step256,0,0.99951171875,0.99951171875
thessaloniki,step256,1,0.9522705078125,0.98154296875
thessaloniki,step256,2,0.8828125,0.9681640625
thessaloniki,step256,3,0.843505859375,0.9591796875
thessaloniki,step256,4,0.802490234375,0.93046875
thessaloniki,step256,5,0.77783203125,0.92314453125
thessaloniki,step256,6,0.7669677734375,0.9140625
thessaloniki,step256,7,0.76416015625,0.91162109375
thessaloniki,step256,8,0.7615966796875,0.9046875
thessaloniki,step256,9,0.7637939453125,0.90263671875
thessaloniki,step256,10,0.763671875,0.90048828125
thessaloniki,step256,11,0.770751953125,0.9021484375
thessaloniki,step256,12,0.7890625,0.9064453125
thessaloniki,step256,13,0.811767578125,0.9146484375
thessaloniki,step256,14,0.839111328125,0.92490234375
thessaloniki,step256,15,0.8612060546875,0.92783203125
thessaloniki,step256,16,0.8785400390625,0.9341796875
buczynski,step256,0,1.0009765625,1.0009765625
buczynski,step256,1,0.9642333984375,0.9892578125
buczynski,step256,2,0.921630859375,0.9820556640625
buczynski,step256,3,0.9052734375,0.981201171875
buczynski,step256,4,0.8759765625,0.9761962890625
buczynski,step256,5,0.855224609375,0.9744873046875
buczynski,step256,6,0.8404541015625,0.974853515625
buczynski,step256,7,0.8331298828125,0.974365234375
buczynski,step256,8,0.812255859375,0.972900390625
buczynski,step256,9,0.811279296875,0.9742431640625
buczynski,step256,10,0.8070068359375,0.974609375
buczynski,step256,11,0.8153076171875,0.97607421875
buczynski,step256,12,0.8306884765625,0.9781494140625
buczynski,step256,13,0.8426513671875,0.980224609375
buczynski,step256,14,0.8521728515625,0.98193359375
buczynski,step256,15,0.8602294921875,0.9832763671875
buczynski,step256,16,0.867919921875,0.984619140625
sportswriters,step256,0,0.99951171875,0.99951171875
sportswriters,step256,1,0.970947265625,0.9953125
sportswriters,step256,2,0.9190673828125,0.99296875
sportswriters,step256,3,0.886962890625,0.9919921875
sportswriters,step256,4,0.832275390625,0.98427734375
sportswriters,step256,5,0.7977294921875,0.98349609375
sportswriters,step256,6,0.7794189453125,0.9828125
sportswriters,step256,7,0.775634765625,0.98193359375
sportswriters,step256,8,0.7650146484375,0.97978515625
sportswriters,step256,9,0.7623291015625,0.97958984375
sportswriters,step256,10,0.7620849609375,0.97890625
sportswriters,step256,11,0.76708984375,0.9791015625
sportswriters,step256,12,0.779296875,0.9783203125
sportswriters,step256,13,0.8038330078125,0.98046875
sportswriters,step256,14,0.825927734375,0.98251953125
sportswriters,step256,15,0.8446044921875,0.98466796875
sportswriters,step256,16,0.8623046875,0.98583984375
mendelsohn,step256,0,0.99951171875,0.99951171875
mendelsohn,step256,1,0.94384765625,0.995849609375
mendelsohn,step256,2,0.876220703125,0.9951171875
mendelsohn,step256,3,0.816162109375,0.99462890625
mendelsohn,step256,4,0.775390625,0.99365234375
mendelsohn,step256,5,0.733642578125,0.992919921875
mendelsohn,step256,6,0.71484375,0.9931640625
mendelsohn,step256,7,0.707275390625,0.992919921875
mendelsohn,step256,8,0.693115234375,0.99267578125
mendelsohn,step256,9,0.704833984375,0.9931640625
mendelsohn,step256,10,0.709228515625,0.993408203125
mendelsohn,step256,11,0.718017578125,0.99365234375
mendelsohn,step256,12,0.73486328125,0.99267578125
mendelsohn,step256,13,0.7451171875,0.992919921875
mendelsohn,step256,14,0.755859375,0.992919921875
mendelsohn,step256,15,0.765380859375,0.9931640625
mendelsohn,step256,16,0.7744140625,0.992919921875
pneumothorax,step256,0,0.99951171875,0.99951171875
pneumothorax,step256,1,0.9703369140625,0.99951171875
pneumothorax,step256,2,0.9244384765625,0.99814453125
pneumothorax,step256,3,0.89697265625,0.99765625
pneumothorax,step256,4,0.8604736328125,0.98720703125
pneumothorax,step256,5,0.8319091796875,0.98701171875
pneumothorax,step256,6,0.8173828125,0.985546875
pneumothorax,step256,7,0.805908203125,0.98447265625
pneumothorax,step256,8,0.769287109375,0.98203125
pneumothorax,step256,9,0.758056640625,0.9818359375
pneumothorax,step256,10,0.7525634765625,0.98193359375
pneumothorax,step256,11,0.7532958984375,0.98203125
pneumothorax,step256,12,0.7581787109375,0.9826171875
pneumothorax,step256,13,0.77685546875,0.98447265625
pneumothorax,step256,14,0.7802734375,0.98603515625
pneumothorax,step256,15,0.7794189453125,0.98359375
pneumothorax,step256,16,0.791015625,0.9841796875
bartholomew,step256,0,0.99951171875,0.99951171875
bartholomew,step256,1,0.9664306640625,0.9806640625
bartholomew,step256,2,0.916015625,0.97177734375
bartholomew,step256,3,0.89208984375,0.97236328125
bartholomew,step256,4,0.8612060546875,0.96748046875
bartholomew,step256,5,0.8399658203125,0.96640625
bartholomew,step256,6,0.8253173828125,0.965625
bartholomew,step256,7,0.8155517578125,0.9654296875
bartholomew,step256,8,0.805908203125,0.9646484375
bartholomew,step256,9,0.8101806640625,0.96552734375
bartholomew,step256,10,0.8173828125,0.965625
bartholomew,step256,11,0.823974609375,0.96611328125
bartholomew,step256,12,0.8360595703125,0.96787109375
bartholomew,step256,13,0.848876953125,0.96982421875
bartholomew,step256,14,0.8607177734375,0.97216796875
bartholomew,step256,15,0.8699951171875,0.97373046875
bartholomew,step256,16,0.879638671875,0.97529296875
vaballathus,step256,0,1.0,1.0
vaballathus,step256,1,0.9615885416666666,0.978515625
vaballathus,step256,2,0.8946940104166666,0.97021484375
vaballathus,step256,3,0.83837890625,0.96650390625
vaballathus,step256,4,0.80517578125,0.9470703125
vaballathus,step256,5,0.7823893229166666,0.93671875
vaballathus,step256,6,0.7669270833333334,0.93203125
vaballathus,step256,7,0.75830078125,0.93134765625
vaballathus,step256,8,0.7521158854166666,0.9296875
vaballathus,step256,9,0.7571614583333334,0.93232421875
vaballathus,step256,10,0.767578125,0.9333984375
vaballathus,step256,11,0.7822265625,0.93525390625
vaballathus,step256,12,0.7991536458333334,0.9390625
vaballathus,step256,13,0.8173828125,0.94462890625
vaballathus,step256,14,0.8352864583333334,0.9494140625
vaballathus,step256,15,0.84814453125,0.95263671875
vaballathus,step256,16,0.86083984375,0.95546875
shakkanakku,step256,0,0.99951171875,0.99951171875
shakkanakku,step256,1,0.95556640625,0.9737548828125
shakkanakku,step256,2,0.9056396484375,0.944580078125
shakkanakku,step256,3,0.8692626953125,0.9390869140625
shakkanakku,step256,4,0.822509765625,0.9208984375
shakkanakku,step256,5,0.79052734375,0.913330078125
shakkanakku,step256,6,0.771484375,0.9090576171875
shakkanakku,step256,7,0.763916015625,0.9052734375
shakkanakku,step256,8,0.734130859375,0.8978271484375
shakkanakku,step256,9,0.7281494140625,0.8968505859375
shakkanakku,step256,10,0.7252197265625,0.899658203125
shakkanakku,step256,11,0.736083984375,0.90087890625
shakkanakku,step256,12,0.7530517578125,0.90380859375
shakkanakku,step256,13,0.775146484375,0.91064453125
shakkanakku,step256,14,0.79541015625,0.9173583984375
shakkanakku,step256,15,0.8072509765625,0.91357421875
shakkanakku,step256,16,0.8231201171875,0.9188232421875
nonbenzodiazepines,step256,0,1.0009765625,1.0009765625
nonbenzodiazepines,step256,1,0.95654296875,0.9650390625
nonbenzodiazepines,step256,2,0.904296875,0.94345703125
nonbenzodiazepines,step256,3,0.86865234375,0.933984375
nonbenzodiazepines,step256,4,0.8359375,0.91318359375
nonbenzodiazepines,step256,5,0.802734375,0.90625
nonbenzodiazepines,step256,6,0.7822265625,0.8998046875
nonbenzodiazepines,step256,7,0.763671875,0.90087890625
nonbenzodiazepines,step256,8,0.73388671875,0.898828125
nonbenzodiazepines,step256,9,0.734375,0.901953125
nonbenzodiazepines,step256,10,0.73779296875,0.90693359375
nonbenzodiazepines,step256,11,0.744140625,0.91083984375
nonbenzodiazepines,step256,12,0.7587890625,0.91728515625
nonbenzodiazepines,step256,13,0.7802734375,0.92734375
nonbenzodiazepines,step256,14,0.802734375,0.9375
nonbenzodiazepines,step256,15,0.81982421875,0.94755859375
nonbenzodiazepines,step256,16,0.841796875,0.95400390625
pongolapoort,step256,0,1.0009765625,1.0009765625
pongolapoort,step256,1,0.9698486328125,0.9650390625
pongolapoort,step256,2,0.92578125,0.94443359375
pongolapoort,step256,3,0.8875732421875,0.93642578125
pongolapoort,step256,4,0.854736328125,0.9197265625
pongolapoort,step256,5,0.8253173828125,0.91103515625
pongolapoort,step256,6,0.80419921875,0.90458984375
pongolapoort,step256,7,0.7958984375,0.90146484375
pongolapoort,step256,8,0.7896728515625,0.89873046875
pongolapoort,step256,9,0.7960205078125,0.8990234375
pongolapoort,step256,10,0.804931640625,0.90029296875
pongolapoort,step256,11,0.819580078125,0.90234375
pongolapoort,step256,12,0.8370361328125,0.90634765625
pongolapoort,step256,13,0.84765625,0.910546875
pongolapoort,step256,14,0.8614501953125,0.915625
pongolapoort,step256,15,0.87255859375,0.91123046875
pongolapoort,step256,16,0.879150390625,0.9103515625
mycorrhizal,step256,0,0.99951171875,0.99951171875
mycorrhizal,step256,1,0.954833984375,0.9646484375
mycorrhizal,step256,2,0.8671875,0.9455078125
mycorrhizal,step256,3,0.8297119140625,0.93916015625
mycorrhizal,step256,4,0.784423828125,0.90205078125
mycorrhizal,step256,5,0.752685546875,0.88623046875
mycorrhizal,step256,6,0.723876953125,0.87763671875
mycorrhizal,step256,7,0.712890625,0.8740234375
mycorrhizal,step256,8,0.7000732421875,0.86455078125
mycorrhizal,step256,9,0.7005615234375,0.86123046875
mycorrhizal,step256,10,0.699951171875,0.85546875
mycorrhizal,step256,11,0.7022705078125,0.853125
mycorrhizal,step256,12,0.71875,0.8533203125
mycorrhizal,step256,13,0.739501953125,0.859765625
mycorrhizal,step256,14,0.749755859375,0.8669921875
mycorrhizal,step256,15,0.7618408203125,0.8650390625
mycorrhizal,step256,16,0.774169921875,0.86337890625
suvarnabhumi,step256,0,0.99951171875,0.99951171875
suvarnabhumi,step256,1,0.970703125,0.99892578125
suvarnabhumi,step256,2,0.9420166015625,0.99765625
suvarnabhumi,step256,3,0.9197998046875,0.99794921875
suvarnabhumi,step256,4,0.884033203125,0.990625
suvarnabhumi,step256,5,0.845947265625,0.9892578125
