word,revision,layer,P1,P2
jackrabbits,step64,2,0.939208984375,0.972265625
jackrabbits,step64,3,0.9158935546875,0.96806640625
jackrabbits,step64,4,0.8988037109375,0.96884765625
jackrabbits,step64,5,0.8895263671875,0.96953125
jackrabbits,step64,6,0.8846435546875,0.97109375
jackrabbits,step64,7,0.88232421875,0.97353515625
jackrabbits,step64,8,0.8865966796875,0.97666015625
jackrabbits,step64,9,0.897216796875,0.97958984375
jackrabbits,step64,10,0.906494140625,0.9828125
jackrabbits,step64,11,0.916015625,0.98505859375
jackrabbits,step64,12,0.926513671875,0.98720703125
jackrabbits,step64,13,0.9356689453125,0.9892578125
jackrabbits,step64,14,0.944580078125,0.9912109375
jackrabbits,step64,15,0.9521484375,0.9921875
jackrabbits,step64,16,0.959716796875,0.99443359375
gneisenau,step64,0,1.0009765625,1.0009765625
gneisenau,step64,1,0.9622802734375,0.9970703125
gneisenau,step64,2,0.9244384765625,0.9955078125
gneisenau,step64,3,0.898681640625,0.9943359375
gneisenau,step64,4,0.8787841796875,0.994140625
gneisenau,step64,5,0.859130859375,0.993359375
gneisenau,step64,6,0.852294921875,0.99345703125
gneisenau,step64,7,0.849853515625,0.99423828125
gneisenau,step64,8,0.8485107421875,0.9947265625
gneisenau,step64,9,0.8533935546875,0.9958984375
gneisenau,step64,10,0.863525390625,0.9955078125
gneisenau,step64,11,0.874755859375,0.99599609375
gneisenau,step64,12,0.8880615234375,0.9966796875
gneisenau,step64,13,0.899169921875,0.99765625
gneisenau,step64,14,0.9127197265625,0.99765625
gneisenau,step64,15,0.925537109375,0.9982421875
gneisenau,step64,16,0.936767578125,0.99892578125
bryennios,step64,0,0.99951171875,0.99951171875
bryennios,step64,1,0.9612630208333334,0.9810546875
bryennios,step64,2,0.9112955729166666,0.97197265625
bryennios,step64,3,0.8693033854166666,0.966796875
bryennios,step64,4,0.8292643229166666,0.9650390625
bryennios,step64,5,0.7996419270833334,0.96435546875
bryennios,step64,6,0.7750651041666666,0.96494140625
bryennios,step64,7,0.7560221354166666,0.96455078125
bryennios,step64,8,0.74560546875,0.96474609375
bryennios,step64,9,0.7428385416666666,0.96650390625
bryennios,step64,10,0.7576497395833334,0.97021484375
bryennios,step64,11,0.7727864583333334,0.973046875
bryennios,step64,12,0.7942708333333334,0.9765625
bryennios,step64,13,0.8170572916666666,0.9796875
bryennios,step64,14,0.8421223958333334,0.9828125
bryennios,step64,15,0.8655598958333334,0.986328125
bryennios,step64,16,0.88671875,0.98916015625
mesoamerican,step64,0,0.99951171875,0.99951171875
mesoamerican,step64,1,0.9539794921875,0.9986328125
mesoamerican,step64,2,0.915283203125,0.99833984375
mesoamerican,step64,3,0.884521484375,0.99765625
mesoamerican,step64,4,0.8609619140625,0.99794921875
mesoamerican,step64,5,0.8458251953125,0.9974609375
mesoamerican,step64,6,0.843505859375,0.99765625
mesoamerican,step64,7,0.840576171875,0.99765625
mesoamerican,step64,8,0.844970703125,0.9978515625
mesoamerican,step64,9,0.853515625,0.99794921875
mesoamerican,step64,10,0.866455078125,0.9984375
mesoamerican,step64,11,0.87890625,0.9990234375
mesoamerican,step64,12,0.8909912109375,0.99912109375
mesoamerican,step64,13,0.90283203125,0.99921875
mesoamerican,step64,14,0.9161376953125,0.99921875
mesoamerican,step64,15,0.9285888671875,0.9994140625
mesoamerican,step64,16,0.940185546875,0.999609375
choreographed,step64,0,1.0009765625,1.0009765625
choreographed,step64,1,0.934326171875,0.9833984375
choreographed,step64,2,0.871337890625,0.9744140625
choreographed,step64,3,0.826416015625,0.97060546875
choreographed,step64,4,0.7852783203125,0.97060546875
choreographed,step64,5,0.7525634765625,0.97197265625
choreographed,step64,6,0.73681640625,0.97333984375
choreographed,step64,7,0.731201171875,0.976953125
choreographed,step64,8,0.73486328125,0.97939453125
choreographed,step64,9,0.7406005859375,0.98134765625
choreographed,step64,10,0.7535400390625,0.984375
choreographed,step64,11,0.7720947265625,0.98642578125
choreographed,step64,12,0.7916259765625,0.9884765625
choreographed,step64,13,0.8087158203125,0.990234375
choreographed,step64,14,0.8292236328125,0.99189453125
choreographed,step64,15,0.848388671875,0.99287109375
choreographed,step64,16,0.866455078125,0.9947265625
despenser,step64,0,1.0,1.0
despenser,step64,1,0.95654296875,0.96748046875
despenser,step64,2,0.908203125,0.95263671875
despenser,step64,3,0.873291015625,0.942578125
despenser,step64,4,0.84814453125,0.9421875
despenser,step64,5,0.8271484375,0.94267578125
despenser,step64,6,0.814208984375,0.94453125
despenser,step64,7,0.81396484375,0.94794921875
despenser,step64,8,0.816162109375,0.95283203125
despenser,step64,9,0.815185546875,0.9564453125
despenser,step64,10,0.823974609375,0.96044921875
despenser,step64,11,0.830078125,0.9642578125
despenser,step64,12,0.84130859375,0.96748046875
despenser,step64,13,0.8525390625,0.970703125
despenser,step64,14,0.866943359375,0.9744140625
despenser,step64,15,0.8798828125,0.976953125
despenser,step64,16,0.89453125,0.980859375
matagorda,step64,0,1.0,1.0
matagorda,step64,1,0.959716796875,0.98173828125
matagorda,step64,2,0.9246826171875,0.97197265625
matagorda,step64,3,0.897705078125,0.9685546875
matagorda,step64,4,0.8668212890625,0.9658203125
matagorda,step64,5,0.8486328125,0.96533203125
matagorda,step64,6,0.8419189453125,0.96630859375
matagorda,step64,7,0.839599609375,0.96796875
matagorda,step64,8,0.838623046875,0.96904296875
matagorda,step64,9,0.841064453125,0.97109375
matagorda,step64,10,0.8487548828125,0.973828125
matagorda,step64,11,0.8580322265625,0.97578125
matagorda,step64,12,0.869140625,0.97880859375
matagorda,step64,13,0.8817138671875,0.9810546875
matagorda,step64,14,0.8944091796875,0.98349609375
matagorda,step64,15,0.9080810546875,0.98564453125
matagorda,step64,16,0.921875,0.9884765625
sportswriter,step64,0,1.0,1.0
sportswriter,step64,1,0.9676106770833334,0.994140625
sportswriter,step64,2,0.9293619791666666,0.99072265625
sportswriter,step64,3,0.9020182291666666,0.9892578125
sportswriter,step64,4,0.8811848958333334,0.98876953125
sportswriter,step64,5,0.86279296875,0.9892578125
sportswriter,step64,6,0.8522135416666666,0.98974609375
sportswriter,step64,7,0.853515625,0.99072265625
sportswriter,step64,8,0.8582356770833334,0.9912109375
sportswriter,step64,9,0.86376953125,0.9912109375
sportswriter,step64,10,0.875,0.9921875
sportswriter,step64,11,0.8839518229166666,0.99267578125
sportswriter,step64,12,0.8938802083333334,0.99365234375
sportswriter,step64,13,0.9069010416666666,0.994140625
sportswriter,step64,14,0.9189453125,0.99462890625
sportswriter,step64,15,0.9306640625,0.9951171875
sportswriter,step64,16,0.9427083333333334,0.99658203125
photovoltaic,step64,0,1.0,1.0
photovoltaic,step64,1,0.9610595703125,0.99384765625
photovoltaic,step64,2,0.922119140625,0.99091796875
photovoltaic,step64,3,0.8909912109375,0.98837890625
photovoltaic,step64,4,0.868896484375,0.9875
photovoltaic,step64,5,0.853759765625,0.98740234375
photovoltaic,step64,6,0.8433837890625,0.9873046875
photovoltaic,step64,7,0.84130859375,0.9876953125
photovoltaic,step64,8,0.8419189453125,0.9884765625
photovoltaic,step64,9,0.8482666015625,0.9892578125
photovoltaic,step64,10,0.8623046875,0.99052734375
photovoltaic,step64,11,0.8763427734375,0.99130859375
photovoltaic,step64,12,0.8902587890625,0.992578125
photovoltaic,step64,13,0.90234375,0.99365234375
photovoltaic,step64,14,0.916015625,0.99443359375
photovoltaic,step64,15,0.928466796875,0.99521484375
photovoltaic,step64,16,0.9405517578125,0.99677734375
barranquilla,step64,0,1.0009765625,1.0009765625
barranquilla,step64,1,0.9698486328125,0.9994140625
barranquilla,step64,2,0.942626953125,0.9986328125
barranquilla,step64,3,0.92138671875,0.99873046875
barranquilla,step64,4,0.9022216796875,0.99853515625
barranquilla,step64,5,0.8919677734375,0.99814453125
barranquilla,step64,6,0.8829345703125,0.9984375
barranquilla,step64,7,0.8785400390625,0.9984375
barranquilla,step64,8,0.882080078125,0.998828125
barranquilla,step64,9,0.8876953125,0.99853515625
barranquilla,step64,10,0.8956298828125,0.99921875
barranquilla,step64,11,0.903076171875,0.99921875
barranquilla,step64,12,0.91357421875,0.99921875
barranquilla,step64,13,0.923828125,0.99951171875
barranquilla,step64,14,0.9344482421875,0.9994140625
barranquilla,step64,15,0.9439697265625,1.0
barranquilla,step64,16,0.9520263671875,0.99921875
montenegrins,step64,0,1.0,1.0
montenegrins,step64,1,0.9671223958333334,0.99345703125
montenegrins,step64,2,0.9322916666666666,0.9890625
montenegrins,step64,3,0.8997395833333334,0.9880859375
montenegrins,step64,4,0.8727213541666666,0.98681640625
montenegrins,step64,5,0.8562825520833334,0.98662109375
montenegrins,step64,6,0.8419596354166666,0.9865234375
montenegrins,step64,7,0.8362630208333334,0.987109375
montenegrins,step64,8,0.8346354166666666,0.98837890625
montenegrins,step64,9,0.8440755208333334,0.98916015625
montenegrins,step64,10,0.8557942708333334,0.990625
montenegrins,step64,11,0.8658854166666666,0.99111328125
montenegrins,step64,12,0.8759765625,0.992578125
montenegrins,step64,13,0.88671875,0.99326171875
montenegrins,step64,14,0.90087890625,0.99423828125
montenegrins,step64,15,0.9152018229166666,0.99541015625
montenegrins,step64,16,0.9261067708333334,0.99560546875
puppeteer,step64,0,1.0,1.0
puppeteer,step64,1,0.9541015625,0.99462890625
puppeteer,step64,2,0.90673828125,0.99189453125
puppeteer,step64,3,0.873779296875,0.98984375
puppeteer,step64,4,0.85400390625,0.98955078125
puppeteer,step64,5,0.84033203125,0.9896484375
puppeteer,step64,6,0.83740234375,0.9904296875
puppeteer,step64,7,0.8404541015625,0.991015625
puppeteer,step64,8,0.847412109375,0.992578125
puppeteer,step64,9,0.85693359375,0.99384765625
puppeteer,step64,10,0.866455078125,0.99423828125
puppeteer,step64,11,0.874267578125,0.99482421875
puppeteer,step64,12,0.885986328125,0.99580078125
puppeteer,step64,13,0.8978271484375,0.9962890625
puppeteer,step64,14,0.9085693359375,0.9966796875
puppeteer,step64,15,0.9200439453125,0.99775390625
puppeteer,step64,16,0.93115234375,0.99833984375
mackinnon,step64,0,1.0,1.0
mackinnon,step64,1,0.9666748046875,0.9978515625
mackinnon,step64,2,0.9349365234375,0.99541015625
mackinnon,step64,3,0.9075927734375,0.99521484375
mackinnon,step64,4,0.8870849609375,0.99501953125
mackinnon,step64,5,0.8643798828125,0.99501953125
mackinnon,step64,6,0.852294921875,0.99462890625
mackinnon,step64,7,0.8492431640625,0.99501953125
mackinnon,step64,8,0.8516845703125,0.99541015625
mackinnon,step64,9,0.861083984375,0.99638671875
mackinnon,step64,10,0.8726806640625,0.99609375
mackinnon,step64,11,0.8834228515625,0.9966796875
mackinnon,step64,12,0.8966064453125,0.996875
mackinnon,step64,13,0.9095458984375,0.99697265625
mackinnon,step64,14,0.9212646484375,0.9978515625
mackinnon,step64,15,0.9326171875,0.99755859375
mackinnon,step64,16,0.9434814453125,0.99814453125
kraftwerk,step64,0,1.0009765625,1.0009765625
kraftwerk,step64,1,0.970703125,0.9978515625
kraftwerk,step64,2,0.9430338541666666,0.99658203125
kraftwerk,step64,3,0.921875,0.99609375
kraftwerk,step64,4,0.9026692708333334,0.99580078125
kraftwerk,step64,5,0.8902994791666666,0.995703125
kraftwerk,step64,6,0.8836263020833334,0.9958984375
kraftwerk,step64,7,0.8811848958333334,0.9966796875
kraftwerk,step64,8,0.88427734375,0.99677734375
kraftwerk,step64,9,0.8896484375,0.99677734375
kraftwerk,step64,10,0.89892578125,0.99736328125
kraftwerk,step64,11,0.9088541666666666,0.9982421875
kraftwerk,step64,12,0.9163411458333334,0.9982421875
kraftwerk,step64,13,0.9244791666666666,0.998046875
kraftwerk,step64,14,0.9327799479166666,0.9986328125
kraftwerk,step64,15,0.9412434895833334,0.9986328125
kraftwerk,step64,16,0.9490559895833334,0.99951171875
emblazoned,step64,0,0.99951171875,0.99951171875
emblazoned,step64,1,0.9620361328125,0.991015625
emblazoned,step64,2,0.917724609375,0.986328125
emblazoned,step64,3,0.8875732421875,0.9845703125
emblazoned,step64,4,0.8585205078125,0.98330078125
emblazoned,step64,5,0.8377685546875,0.98359375
emblazoned,step64,6,0.828125,0.98486328125
emblazoned,step64,7,0.8280029296875,0.98564453125
emblazoned,step64,8,0.8359375,0.9873046875
emblazoned,step64,9,0.8408203125,0.988671875
emblazoned,step64,10,0.853515625,0.99052734375
emblazoned,step64,11,0.8662109375,0.9916015625
emblazoned,step64,12,0.8814697265625,0.99296875
emblazoned,step64,13,0.8935546875,0.9935546875
emblazoned,step64,14,0.908447265625,0.99482421875
emblazoned,step64,15,0.9212646484375,0.99580078125
emblazoned,step64,16,0.93310546875,0.9966796875
nevesinje,step64,0,0.99951171875,0.99951171875
nevesinje,step64,1,0.9593505859375,0.9962890625
nevesinje,step64,2,0.9139404296875,0.99482421875
nevesinje,step64,3,0.87255859375,0.99345703125
nevesinje,step64,4,0.8455810546875,0.99326171875
nevesinje,step64,5,0.82177734375,0.99365234375
nevesinje,step64,6,0.807861328125,0.9935546875
nevesinje,step64,7,0.80419921875,0.99443359375
nevesinje,step64,8,0.80126953125,0.994921875
nevesinje,step64,9,0.8092041015625,0.9951171875
nevesinje,step64,10,0.8236083984375,0.99619140625
nevesinje,step64,11,0.8358154296875,0.996484375
nevesinje,step64,12,0.8529052734375,0.9970703125
nevesinje,step64,13,0.8681640625,0.99765625
nevesinje,step64,14,0.882568359375,0.998046875
nevesinje,step64,15,0.897705078125,0.9982421875
nevesinje,step64,16,0.912841796875,0.99892578125
northerly,step64,0,1.0009765625,1.0009765625
northerly,step64,1,0.956787109375,0.99462890625
northerly,step64,2,0.9141845703125,0.9921875
northerly,step64,3,0.8885498046875,0.99140625
northerly,step64,4,0.8651123046875,0.9908203125
northerly,step64,5,0.8431396484375,0.99130859375
northerly,step64,6,0.837646484375,0.9912109375
northerly,step64,7,0.8355712890625,0.991796875
northerly,step64,8,0.8443603515625,0.99267578125
northerly,step64,9,0.85205078125,0.993359375
northerly,step64,10,0.8648681640625,0.99453125
northerly,step64,11,0.877685546875,0.99521484375
northerly,step64,12,0.8929443359375,0.99580078125
northerly,step64,13,0.9063720703125,0.99658203125
northerly,step64,14,0.9200439453125,0.997265625
northerly,step64,15,0.9315185546875,0.99716796875
northerly,step64,16,0.9427490234375,0.99833984375
mahavamsa,step256,0,1.0,1.0
mahavamsa,step256,1,0.95751953125,0.90361328125
mahavamsa,step256,2,0.9158528645833334,0.866796875
mahavamsa,step256,3,0.9010416666666666,0.867578125
mahavamsa,step256,4,0.8720703125,0.8443359375
mahavamsa,step256,5,0.8390299479166666,0.8361328125
mahavamsa,step256,6,0.8225911458333334,0.834375
mahavamsa,step256,7,0.8142903645833334,0.83564453125
mahavamsa,step256,8,0.80078125,0.83798828125
mahavamsa,step256,9,0.8058268229166666,0.84326171875
mahavamsa,step256,10,0.8108723958333334,0.84873046875
mahavamsa,step256,11,0.8173828125,0.85791015625
mahavamsa,step256,12,0.8308919270833334,0.86640625
mahavamsa,step256,13,0.8385416666666666,0.87490234375
mahavamsa,step256,14,0.83935546875,0.88662109375
mahavamsa,step256,15,0.8421223958333334,0.89326171875
mahavamsa,step256,16,0.84521484375,0.8986328125
paralympic,step256,0,1.0,1.0
paralympic,step256,1,0.941162109375,0.97333984375
paralympic,step256,2,0.8741455078125,0.9583984375
paralympic,step256,3,0.8421630859375,0.953125
paralympic,step256,4,0.800537109375,0.936328125
paralympic,step256,5,0.7657470703125,0.9296875
paralympic,step256,6,0.725830078125,0.92470703125
paralympic,step256,7,0.6986083984375,0.923046875
paralympic,step256,8,0.6649169921875,0.9208984375
paralympic,step256,9,0.6444091796875,0.92099609375
paralympic,step256,10,0.6341552734375,0.9236328125
paralympic,step256,11,0.631103515625,0.9271484375
paralympic,step256,12,0.6268310546875,0.9296875
paralympic,step256,13,0.63671875,0.93466796875
paralympic,step256,14,0.6356201171875,0.940234375
paralympic,step256,15,0.61834716796875,0.94453125
paralympic,step256,16,0.5986328125,0.94755859375
sandefjord,step256,0,0.99951171875,0.99951171875
sandefjord,step256,1,0.9608154296875,0.9869140625
sandefjord,step256,2,0.91064453125,0.9798828125
sandefjord,step256,3,0.8746337890625,0.9759765625
sandefjord,step256,4,0.828857421875,0.9544921875
sandefjord,step256,5,0.7906494140625,0.9400390625
sandefjord,step256,6,0.7718505859375,0.933984375
sandefjord,step256,7,0.7601318359375,0.9306640625
sandefjord,step256,8,0.734619140625,0.9267578125
sandefjord,step256,9,0.732421875,0.9267578125
sandefjord,step256,10,0.7379150390625,0.92666015625
sandefjord,step256,11,0.7435302734375,0.93125
sandefjord,step256,12,0.762451171875,0.9341796875
sandefjord,step256,13,0.7821044921875,0.94033203125
sandefjord,step256,14,0.793212890625,0.9470703125
sandefjord,step256,15,0.802001953125,0.95107421875
sandefjord,step256,16,0.8167724609375,0.95634765625
jackrabbits,step256,0,1.0,1.0
jackrabbits,step256,1,0.9720458984375,0.98193359375
jackrabbits,step256,2,0.9351806640625,0.9703125
jackrabbits,step256,3,0.91748046875,0.97275390625
jackrabbits,step256,4,0.901123046875,0.9736328125
jackrabbits,step256,5,0.888916015625,0.9736328125
jackrabbits,step256,6,0.87841796875,0.974609375
jackrabbits,step256,7,0.87255859375,0.976171875
jackrabbits,step256,8,0.8603515625,0.9763671875
jackrabbits,step256,9,0.8648681640625,0.97744140625
jackrabbits,step256,10,0.8631591796875,0.97783203125
jackrabbits,step256,11,0.8665771484375,0.979296875
jackrabbits,step256,12,0.8741455078125,0.9798828125
jackrabbits,step256,13,0.880615234375,0.98046875
jackrabbits,step256,14,0.892333984375,0.98193359375
jackrabbits,step256,15,0.8990478515625,0.98232421875
jackrabbits,step256,16,0.905029296875,0.9828125
gneisenau,step256,0,1.0,1.0
gneisenau,step256,1,0.959228515625,0.996875
gneisenau,step256,2,0.9093017578125,0.99326171875
gneisenau,step256,3,0.8814697265625,0.99111328125
gneisenau,step256,4,0.8406982421875,0.965625
gneisenau,step256,5,0.8072509765625,0.9529296875
gneisenau,step256,6,0.7855224609375,0.944140625
gneisenau,step256,7,0.7738037109375,0.94033203125
gneisenau,step256,8,0.7540283203125,0.93671875
gneisenau,step256,9,0.75048828125,0.93701171875
gneisenau,step256,10,0.7513427734375,0.9373046875
gneisenau,step256,11,0.7559814453125,0.939453125
gneisenau,step256,12,0.7691650390625,0.94228515625
gneisenau,step256,13,0.77880859375,0.947265625
gneisenau,step256,14,0.78564453125,0.95205078125
gneisenau,step256,15,0.79296875,0.95615234375
gneisenau,step256,16,0.7965087890625,0.955078125
bryennios,step256,0,0.99951171875,0.99951171875
bryennios,step256,1,0.9539388020833334,0.9802734375
bryennios,step256,2,0.8733723958333334,0.97373046875
bryennios,step256,3,0.8251953125,0.9744140625
bryennios,step256,4,0.7459309895833334,0.9734375
bryennios,step256,5,0.71435546875,0.974609375
bryennios,step256,6,0.69140625,0.97587890625
bryennios,step256,7,0.6842447916666666,0.97607421875
bryennios,step256,8,0.6638997395833334,0.975390625
bryennios,step256,9,0.6661783854166666,0.97646484375
bryennios,step256,10,0.6798502604166666,0.976953125
bryennios,step256,11,0.6949869791666666,0.97744140625
bryennios,step256,12,0.7239583333333334,0.9783203125
bryennios,step256,13,0.7462565104166666,0.97978515625
bryennios,step256,14,0.7727864583333334,0.98115234375
bryennios,step256,15,0.7937825520833334,0.9822265625
bryennios,step256,16,0.8076171875,0.98359375
mesoamerican,step256,0,1.0,1.0
mesoamerican,step256,1,0.9449462890625,0.998828125
mesoamerican,step256,2,0.8878173828125,0.99697265625
mesoamerican,step256,3,0.854736328125,0.99677734375
mesoamerican,step256,4,0.812255859375,0.991015625
mesoamerican,step256,5,0.7764892578125,0.98955078125
mesoamerican,step256,6,0.7568359375,0.98984375
mesoamerican,step256,7,0.7415771484375,0.9892578125
mesoamerican,step256,8,0.7044677734375,0.98984375
mesoamerican,step256,9,0.70361328125,0.99052734375
mesoamerican,step256,10,0.7021484375,0.9904296875
mesoamerican,step256,11,0.7105712890625,0.99091796875
mesoamerican,step256,12,0.7291259765625,0.9912109375
mesoamerican,step256,13,0.7432861328125,0.99189453125
mesoamerican,step256,14,0.754638671875,0.9923828125
mesoamerican,step256,15,0.7578125,0.99228515625
mesoamerican,step256,16,0.7652587890625,0.99267578125
choreographed,step256,0,0.99951171875,0.99951171875
choreographed,step256,1,0.9241943359375,0.9822265625
choreographed,step256,2,0.8245849609375,0.97138671875
choreographed,step256,3,0.7828369140625,0.96943359375
choreographed,step256,4,0.7041015625,0.95048828125
choreographed,step256,5,0.647705078125,0.94638671875
choreographed,step256,6,0.6129150390625,0.94482421875
choreographed,step256,7,0.603515625,0.94541015625
choreographed,step256,8,0.5699462890625,0.94423828125
choreographed,step256,9,0.567626953125,0.945703125
choreographed,step256,10,0.5616455078125,0.9458984375
choreographed,step256,11,0.569580078125,0.94873046875
choreographed,step256,12,0.5828857421875,0.95166015625
choreographed,step256,13,0.6033935546875,0.9544921875
choreographed,step256,14,0.6287841796875,0.9580078125
choreographed,step256,15,0.636474609375,0.9609375
choreographed,step256,16,0.6512451171875,0.96396484375
despenser,step256,0,1.0009765625,1.0009765625
despenser,step256,1,0.9541015625,0.96630859375
despenser,step256,2,0.89453125,0.948828125
despenser,step256,3,0.8642578125,0.945703125
despenser,step256,4,0.832275390625,0.9376953125
despenser,step256,5,0.806640625,0.93623046875
despenser,step256,6,0.779541015625,0.9375
despenser,step256,7,0.767822265625,0.9373046875
despenser,step256,8,0.7470703125,0.937109375
despenser,step256,9,0.7451171875,0.9376953125
despenser,step256,10,0.740478515625,0.94091796875
despenser,step256,11,0.74853515625,0.94326171875
despenser,step256,12,0.765380859375,0.94697265625
despenser,step256,13,0.779052734375,0.95048828125
despenser,step256,14,0.78955078125,0.9533203125
despenser,step256,15,0.79345703125,0.95546875
despenser,step256,16,0.795654296875,0.955859375
matagorda,step256,0,1.0,1.0
matagorda,step256,1,0.9539794921875,0.98056640625
matagorda,step256,2,0.906005859375,0.96689453125
matagorda,step256,3,0.882568359375,0.965625
matagorda,step256,4,0.8187255859375,0.94306640625
matagorda,step256,5,0.768310546875,0.93544921875
matagorda,step256,6,0.73876953125,0.93359375
matagorda,step256,7,0.7161865234375,0.931640625
matagorda,step256,8,0.687744140625,0.9287109375
matagorda,step256,9,0.6763916015625,0.92900390625
matagorda,step256,10,0.6724853515625,0.92939453125
matagorda,step256,11,0.674560546875,0.93017578125
matagorda,step256,12,0.686279296875,0.93310546875
matagorda,step256,13,0.7034912109375,0.9369140625
matagorda,step256,14,0.72119140625,0.9431640625
matagorda,step256,15,0.7352294921875,0.94658203125
matagorda,step256,16,0.748046875,0.948828125
sportswriter,step256,0,0.99951171875,0.99951171875
sportswriter,step256,1,0.9645182291666666,0.99365234375
sportswriter,step256,2,0.9205729166666666,0.9892578125
sportswriter,step256,3,0.88037109375,0.98876953125
sportswriter,step256,4,0.83154296875,0.98486328125
sportswriter,step256,5,0.8028971354166666,0.9853515625
sportswriter,step256,6,0.7862955729166666,0.984375
sportswriter,step256,7,0.783203125,0.984375
sportswriter,step256,8,0.7605794270833334,0.98486328125
sportswriter,step256,9,0.7526041666666666,0.98486328125
sportswriter,step256,10,0.75390625,0.9853515625
sportswriter,step256,11,0.7579752604166666,0.98486328125
sportswriter,step256,12,0.7657877604166666,0.984375
sportswriter,step256,13,0.7820638020833334,0.98486328125
sportswriter,step256,14,0.7928059895833334,0.986328125
sportswriter,step256,15,0.7957356770833334,0.98779296875
sportswriter,step256,16,0.80810546875,0.9892578125
photovoltaic,step256,0,1.0,1.0
photovoltaic,step256,1,0.958251953125,0.99404296875
photovoltaic,step256,2,0.90673828125,0.99130859375
photovoltaic,step256,3,0.8662109375,0.99072265625
photovoltaic,step256,4,0.7952880859375,0.990625
photovoltaic,step256,5,0.757568359375,0.9912109375
photovoltaic,step256,6,0.7305908203125,0.99130859375
photovoltaic,step256,7,0.718994140625,0.99169921875
photovoltaic,step256,8,0.6920166015625,0.992578125
photovoltaic,step256,9,0.6961669921875,0.9927734375
photovoltaic,step256,10,0.6966552734375,0.99326171875
photovoltaic,step256,11,0.7099609375,0.99365234375
photovoltaic,step256,12,0.724365234375,0.99375
photovoltaic,step256,13,0.74169921875,0.9943359375
photovoltaic,step256,14,0.7615966796875,0.99453125
photovoltaic,step256,15,0.7613525390625,0.99501953125
photovoltaic,step256,16,0.77099609375,0.99541015625
barranquilla,step256,0,0.99951171875,0.99951171875
barranquilla,step256,1,0.9649658203125,0.998828125
barranquilla,step256,2,0.9176025390625,0.99833984375
barranquilla,step256,3,0.8841552734375,0.9982421875
barranquilla,step256,4,0.806884765625,0.9935546875
barranquilla,step256,5,0.77587890625,0.99345703125
barranquilla,step256,6,0.7449951171875,0.99375
barranquilla,step256,7,0.737548828125,0.99326171875
barranquilla,step256,8,0.7144775390625,0.99384765625
barranquilla,step256,9,0.705322265625,0.99365234375
barranquilla,step256,10,0.69775390625,0.9931640625
barranquilla,step256,11,0.6971435546875,0.9935546875
barranquilla,step256,12,0.712158203125,0.99345703125
barranquilla,step256,13,0.74072265625,0.9935546875
barranquilla,step256,14,0.771728515625,0.9939453125
