word,revision,layer,P1,P2
conservatoire,step64,1,0.9615478515625,0.98662109375
conservatoire,step64,2,0.9215087890625,0.978125
conservatoire,step64,3,0.8980712890625,0.97646484375
conservatoire,step64,4,0.880859375,0.97529296875
conservatoire,step64,5,0.8743896484375,0.97578125
conservatoire,step64,6,0.8651123046875,0.9759765625
conservatoire,step64,7,0.8651123046875,0.97724609375
conservatoire,step64,8,0.8719482421875,0.980078125
conservatoire,step64,9,0.8812255859375,0.9822265625
conservatoire,step64,10,0.89111328125,0.98447265625
conservatoire,step64,11,0.9031982421875,0.9869140625
conservatoire,step64,12,0.9151611328125,0.988671875
conservatoire,step64,13,0.9261474609375,0.99013671875
conservatoire,step64,14,0.9368896484375,0.9919921875
conservatoire,step64,15,0.9461669921875,0.99287109375
conservatoire,step64,16,0.9539794921875,0.99404296875
reprimanded,step64,0,0.99951171875,0.99951171875
reprimanded,step64,1,0.94287109375,0.99873046875
reprimanded,step64,2,0.894775390625,0.9982421875
reprimanded,step64,3,0.860595703125,0.99873046875
reprimanded,step64,4,0.8349609375,0.9984375
reprimanded,step64,5,0.81884765625,0.99833984375
reprimanded,step64,6,0.8115234375,0.9982421875
reprimanded,step64,7,0.8094482421875,0.998828125
reprimanded,step64,8,0.816162109375,0.99873046875
reprimanded,step64,9,0.82421875,0.99921875
reprimanded,step64,10,0.83740234375,0.9990234375
reprimanded,step64,11,0.8514404296875,0.9994140625
reprimanded,step64,12,0.86865234375,0.9994140625
reprimanded,step64,13,0.8826904296875,0.99951171875
reprimanded,step64,14,0.8992919921875,0.9998046875
reprimanded,step64,15,0.912353515625,0.99921875
reprimanded,step64,16,0.9263916015625,0.999609375
airworthiness,step64,0,1.0,1.0
airworthiness,step64,1,0.9598388671875,0.98427734375
airworthiness,step64,2,0.922607421875,0.97822265625
airworthiness,step64,3,0.8955078125,0.9771484375
airworthiness,step64,4,0.875732421875,0.9765625
airworthiness,step64,5,0.866455078125,0.97666015625
airworthiness,step64,6,0.8629150390625,0.97822265625
airworthiness,step64,7,0.866455078125,0.98056640625
airworthiness,step64,8,0.8743896484375,0.9828125
airworthiness,step64,9,0.885009765625,0.98505859375
airworthiness,step64,10,0.899169921875,0.9873046875
airworthiness,step64,11,0.910400390625,0.98857421875
airworthiness,step64,12,0.922607421875,0.99072265625
airworthiness,step64,13,0.933349609375,0.99228515625
airworthiness,step64,14,0.94384765625,0.993359375
airworthiness,step64,15,0.9530029296875,0.99453125
airworthiness,step64,16,0.9608154296875,0.99560546875
dunnington,step256,0,1.0,1.0
dunnington,step256,1,0.92138671875,0.9453125
dunnington,step256,2,0.84375,0.90751953125
dunnington,step256,3,0.80322265625,0.89599609375
dunnington,step256,4,0.77099609375,0.86552734375
dunnington,step256,5,0.75244140625,0.8505859375
dunnington,step256,6,0.7392578125,0.838671875
dunnington,step256,7,0.75048828125,0.84140625
dunnington,step256,8,0.75048828125,0.82373046875
dunnington,step256,9,0.7548828125,0.81826171875
dunnington,step256,10,0.76318359375,0.8177734375
dunnington,step256,11,0.7822265625,0.8201171875
dunnington,step256,12,0.80517578125,0.82724609375
dunnington,step256,13,0.82470703125,0.83955078125
dunnington,step256,14,0.8427734375,0.848828125
dunnington,step256,15,0.85791015625,0.8544921875
dunnington,step256,16,0.869140625,0.8662109375
cloverfield,step256,0,1.0,1.0
cloverfield,step256,1,0.9638671875,0.99736328125
cloverfield,step256,2,0.9075927734375,0.996484375
cloverfield,step256,3,0.856201171875,0.99609375
cloverfield,step256,4,0.7637939453125,0.98291015625
cloverfield,step256,5,0.711181640625,0.98056640625
cloverfield,step256,6,0.686279296875,0.9748046875
cloverfield,step256,7,0.671875,0.97236328125
cloverfield,step256,8,0.6365966796875,0.96640625
cloverfield,step256,9,0.6265869140625,0.96708984375
cloverfield,step256,10,0.62109375,0.96611328125
cloverfield,step256,11,0.6295166015625,0.9673828125
cloverfield,step256,12,0.647705078125,0.96796875
cloverfield,step256,13,0.6802978515625,0.97158203125
cloverfield,step256,14,0.709228515625,0.9748046875
cloverfield,step256,15,0.7235107421875,0.9775390625
cloverfield,step256,16,0.75146484375,0.97998046875
coleraine,step256,0,1.0009765625,1.0009765625
coleraine,step256,1,0.9591064453125,0.9955078125
coleraine,step256,2,0.894775390625,0.99267578125
coleraine,step256,3,0.8505859375,0.9921875
coleraine,step256,4,0.778076171875,0.98681640625
coleraine,step256,5,0.724853515625,0.9861328125
coleraine,step256,6,0.697998046875,0.98544921875
coleraine,step256,7,0.6788330078125,0.9830078125
coleraine,step256,8,0.6483154296875,0.98203125
coleraine,step256,9,0.6468505859375,0.981640625
coleraine,step256,10,0.646484375,0.98154296875
coleraine,step256,11,0.6622314453125,0.98115234375
coleraine,step256,12,0.6849365234375,0.98125
coleraine,step256,13,0.719482421875,0.983203125
coleraine,step256,14,0.7476806640625,0.983984375
coleraine,step256,15,0.7646484375,0.98154296875
coleraine,step256,16,0.7962646484375,0.9833984375
starfleet,step256,0,1.0,1.0
starfleet,step256,1,0.974853515625,0.9951171875
starfleet,step256,2,0.935546875,0.9923828125
starfleet,step256,3,0.919189453125,0.99111328125
starfleet,step256,4,0.88671875,0.97607421875
starfleet,step256,5,0.859619140625,0.97431640625
starfleet,step256,6,0.847900390625,0.97080078125
starfleet,step256,7,0.84619140625,0.96923828125
starfleet,step256,8,0.837646484375,0.967578125
starfleet,step256,9,0.84228515625,0.96826171875
starfleet,step256,10,0.84814453125,0.96953125
starfleet,step256,11,0.85546875,0.970703125
starfleet,step256,12,0.8671875,0.970703125
starfleet,step256,13,0.87744140625,0.9720703125
starfleet,step256,14,0.88671875,0.97431640625
starfleet,step256,15,0.892578125,0.975390625
starfleet,step256,16,0.90087890625,0.9765625
encircling,step256,0,1.0009765625,1.0009765625
encircling,step256,1,0.9677734375,0.9970703125
encircling,step256,2,0.9183349609375,0.9952799479166666
encircling,step256,3,0.88916015625,0.9949544270833334
encircling,step256,4,0.8267822265625,0.9947916666666666
encircling,step256,5,0.7767333984375,0.9944661458333334
encircling,step256,6,0.7532958984375,0.9947916666666666
encircling,step256,7,0.7362060546875,0.9954427083333334
encircling,step256,8,0.70556640625,0.9954427083333334
encircling,step256,9,0.689453125,0.9954427083333334
encircling,step256,10,0.6810302734375,0.9951171875
encircling,step256,11,0.6922607421875,0.9954427083333334
encircling,step256,12,0.7017822265625,0.9951171875
encircling,step256,13,0.717529296875,0.9949544270833334
encircling,step256,14,0.744384765625,0.9954427083333334
encircling,step256,15,0.7542724609375,0.9952799479166666
encircling,step256,16,0.775146484375,0.9949544270833334
amahagger,step256,0,1.0,1.0
amahagger,step256,1,0.931884765625,0.91796875
amahagger,step256,2,0.85107421875,0.86669921875
amahagger,step256,3,0.795166015625,0.8388671875
amahagger,step256,4,0.72509765625,0.7828125
amahagger,step256,5,0.6829833984375,0.7619140625
amahagger,step256,6,0.65478515625,0.74794921875
amahagger,step256,7,0.626708984375,0.746875
amahagger,step256,8,0.59130859375,0.7369140625
amahagger,step256,9,0.5870361328125,0.73203125
amahagger,step256,10,0.5850830078125,0.73759765625
amahagger,step256,11,0.58154296875,0.7376953125
amahagger,step256,12,0.6015625,0.74873046875
amahagger,step256,13,0.63330078125,0.76640625
amahagger,step256,14,0.65380859375,0.78466796875
amahagger,step256,15,0.673583984375,0.79541015625
amahagger,step256,16,0.6968994140625,0.80576171875
caracalla,step256,0,1.0,1.0
caracalla,step256,1,0.943603515625,0.9787109375
caracalla,step256,2,0.8818359375,0.9697265625
caracalla,step256,3,0.8458251953125,0.9677734375
caracalla,step256,4,0.724853515625,0.9705078125
caracalla,step256,5,0.65966796875,0.9703125
caracalla,step256,6,0.6165771484375,0.97216796875
caracalla,step256,7,0.5938720703125,0.97275390625
caracalla,step256,8,0.55078125,0.97353515625
caracalla,step256,9,0.5386962890625,0.97275390625
caracalla,step256,10,0.52056884765625,0.9740234375
caracalla,step256,11,0.52587890625,0.97421875
caracalla,step256,12,0.545654296875,0.97529296875
caracalla,step256,13,0.57861328125,0.9759765625
caracalla,step256,14,0.60888671875,0.9783203125
caracalla,step256,15,0.6002197265625,0.9802734375
caracalla,step256,16,0.6107177734375,0.9814453125
pechenegs,step256,0,1.0,1.0
pechenegs,step256,1,0.965087890625,0.9881184895833334
pechenegs,step256,2,0.923095703125,0.9794921875
pechenegs,step256,3,0.90234375,0.9773763020833334
pechenegs,step256,4,0.8685302734375,0.9700520833333334
pechenegs,step256,5,0.843994140625,0.9676106770833334
pechenegs,step256,6,0.8316650390625,0.9630533854166666
pechenegs,step256,7,0.83056640625,0.9601236979166666
pechenegs,step256,8,0.8167724609375,0.9554036458333334
pechenegs,step256,9,0.814208984375,0.9544270833333334
pechenegs,step256,10,0.8104248046875,0.95361328125
pechenegs,step256,11,0.8167724609375,0.95361328125
pechenegs,step256,12,0.828369140625,0.95458984375
pechenegs,step256,13,0.8404541015625,0.9571940104166666
pechenegs,step256,14,0.8558349609375,0.9606119791666666
pechenegs,step256,15,0.8648681640625,0.9500325520833334
pechenegs,step256,16,0.876220703125,0.9523111979166666
volcanoes,step256,0,1.0,1.0
volcanoes,step256,1,0.958984375,0.99287109375
volcanoes,step256,2,0.90478515625,0.98896484375
volcanoes,step256,3,0.8677978515625,0.9904296875
volcanoes,step256,4,0.7930908203125,0.990234375
volcanoes,step256,5,0.7344970703125,0.9908203125
volcanoes,step256,6,0.70458984375,0.99111328125
volcanoes,step256,7,0.6871337890625,0.991796875
volcanoes,step256,8,0.65234375,0.99130859375
volcanoes,step256,9,0.6417236328125,0.99150390625
volcanoes,step256,10,0.6468505859375,0.9916015625
volcanoes,step256,11,0.65625,0.99169921875
volcanoes,step256,12,0.67138671875,0.991796875
volcanoes,step256,13,0.6973876953125,0.9923828125
volcanoes,step256,14,0.7218017578125,0.9931640625
volcanoes,step256,15,0.73974609375,0.99306640625
volcanoes,step256,16,0.755126953125,0.99228515625
dharmendra,step256,0,1.0,1.0
dharmendra,step256,1,0.971923828125,0.9954833984375
dharmendra,step256,2,0.926025390625,0.9910888671875
dharmendra,step256,3,0.904541015625,0.990966796875
dharmendra,step256,4,0.8603515625,0.9876708984375
dharmendra,step256,5,0.83251953125,0.98486328125
dharmendra,step256,6,0.825439453125,0.9854736328125
dharmendra,step256,7,0.814453125,0.9857177734375
dharmendra,step256,8,0.797119140625,0.9866943359375
dharmendra,step256,9,0.79443359375,0.986572265625
dharmendra,step256,10,0.79150390625,0.9869384765625
dharmendra,step256,11,0.797119140625,0.9873046875
dharmendra,step256,12,0.81201171875,0.988037109375
dharmendra,step256,13,0.824951171875,0.98876953125
dharmendra,step256,14,0.83984375,0.989990234375
dharmendra,step256,15,0.828125,0.990478515625
dharmendra,step256,16,0.8232421875,0.9921875
magdalena,step256,0,1.0,1.0
magdalena,step256,1,0.9515380859375,0.97919921875
magdalena,step256,2,0.8984375,0.96318359375
magdalena,step256,3,0.8680419921875,0.96240234375
magdalena,step256,4,0.816162109375,0.953125
magdalena,step256,5,0.77685546875,0.95
magdalena,step256,6,0.752197265625,0.95087890625
magdalena,step256,7,0.739501953125,0.95322265625
magdalena,step256,8,0.719482421875,0.9521484375
magdalena,step256,9,0.712646484375,0.9533203125
magdalena,step256,10,0.7056884765625,0.95498046875
magdalena,step256,11,0.7056884765625,0.95732421875
magdalena,step256,12,0.715576171875,0.960546875
magdalena,step256,13,0.734130859375,0.96455078125
magdalena,step256,14,0.751953125,0.96875
magdalena,step256,15,0.7706298828125,0.97265625
magdalena,step256,16,0.786865234375,0.9755859375
immorality,step256,0,0.99951171875,0.99951171875
immorality,step256,1,0.9755859375,0.99921875
immorality,step256,2,0.946533203125,0.9984375
immorality,step256,3,0.916748046875,0.99775390625
immorality,step256,4,0.8270263671875,0.99638671875
immorality,step256,5,0.8046875,0.9962890625
immorality,step256,6,0.790771484375,0.99609375
immorality,step256,7,0.7808837890625,0.996484375
immorality,step256,8,0.74951171875,0.99658203125
immorality,step256,9,0.7369384765625,0.996484375
immorality,step256,10,0.722412109375,0.996875
immorality,step256,11,0.7200927734375,0.99697265625
immorality,step256,12,0.7249755859375,0.9970703125
immorality,step256,13,0.7493896484375,0.997265625
immorality,step256,14,0.7733154296875,0.9974609375
immorality,step256,15,0.7724609375,0.9966796875
immorality,step256,16,0.796875,0.99658203125
capillaria,step256,0,1.0009765625,1.0009765625
capillaria,step256,1,0.945556640625,0.98330078125
capillaria,step256,2,0.8717041015625,0.9673828125
capillaria,step256,3,0.82861328125,0.96357421875
capillaria,step256,4,0.7689208984375,0.94951171875
capillaria,step256,5,0.7264404296875,0.9439453125
capillaria,step256,6,0.6993408203125,0.93310546875
capillaria,step256,7,0.691162109375,0.93037109375
capillaria,step256,8,0.6776123046875,0.92265625
capillaria,step256,9,0.6746826171875,0.919921875
capillaria,step256,10,0.673583984375,0.91884765625
capillaria,step256,11,0.678955078125,0.9166015625
capillaria,step256,12,0.6983642578125,0.91533203125
capillaria,step256,13,0.7166748046875,0.92001953125
capillaria,step256,14,0.735107421875,0.925390625
capillaria,step256,15,0.7489013671875,0.93134765625
capillaria,step256,16,0.7647705078125,0.93291015625
leavenworth,step256,0,1.0009765625,1.0009765625
leavenworth,step256,1,0.9686279296875,0.99609375
leavenworth,step256,2,0.921142578125,0.99462890625
leavenworth,step256,3,0.885498046875,0.9931640625
leavenworth,step256,4,0.8497314453125,0.980078125
leavenworth,step256,5,0.8189697265625,0.97734375
leavenworth,step256,6,0.8084716796875,0.97421875
leavenworth,step256,7,0.803466796875,0.97314453125
leavenworth,step256,8,0.797119140625,0.96904296875
leavenworth,step256,9,0.797119140625,0.9712890625
leavenworth,step256,10,0.7972412109375,0.97177734375
leavenworth,step256,11,0.80322265625,0.97236328125
leavenworth,step256,12,0.8175048828125,0.97451171875
leavenworth,step256,13,0.834228515625,0.976953125
leavenworth,step256,14,0.849853515625,0.97978515625
